ACCION_ISHERI_OJODU,ACCION_ISHERI_OJODU,10.41.0.169,ACCION
ACCION_OBA-AKRAN,ACCION_OBA-AKRAN,10.41.0.185,ACCION
ACCION_IKOTUN_CYB089,ACCION_IKOTUN_CYB089,10.42.8.51,ACCION
ACCION_IKOTUN_CYB089,ACCION_IKOTUN_CYB089,10.42.8.52,ACCION
ACCION_BARUWA_CYB015,ACCION_BARUWA_CYB015,10.42.8.105,ACCION
ACCION_IKOTUN_CYB089,ACCION_IKOTUN_CYB089,10.42.8.52,ACCION
ACCION_BARUWA_CYB015,ACCION_BARUWA_CYB015,10.42.8.105,ACCION
ACCION_ACCION_ILORIN_BTS,ACCION_ACCION_ILORIN_BTS,10.42.8.114,ACCION
ACCION_ACCION_ILORIN_CL,ACCION_ACCION_ILORIN_CL,10.42.8.115,ACCION
ACCION_AGRIC_BTS,ACCION_AGRIC_BTS,10.43.0.179,ACCION
ACCION_AGRIC_CL,ACCION_AGRIC_CL,10.43.0.180,ACCION
ACCION_XYZ-AJAH,ACCION_XYZ-AJAH,10.43.0.193,ACCION
ACCION_MOWE_BTS,ACCION_MOWE_BTS,10.43.1.19,ACCION
ACCION_MOWE_CL,ACCION_MOWE_CL,10.43.1.20,ACCION
ACCION_KANO_BTS,ACCION_KANO_BTS,10.43.4.203,ACCION
ACCION_KANO_CL,ACCION_KANO_CL,10.43.4.204,ACCION
